word,count
people,56
community,54
us,31
social,29
help,25
global,23
infrastructure,22
many,22
world,22
facebook,20
share,19
building,19
around,18
like,18
important,16
content,15
new,15
groups,15
communities,15
build,15
even,14
together,14
friends,14
must,13
want,13
across,13
local,12
need,11
see,11
work,10
safe,10
one,10
standards,10
common,10
tools,9
connect,9
built,9
also,9
part,9
news,9
come,9
issues,8
every,8
hope,8
may,8
personal,8
civic,8
always,8
greatest,8
different,8
opportunity,8
whether,8
system,7
positive,7
two,7
information,7
media,7
group,7
safety,7
make,7
take,7
cultural,7
collective,7
support,7
existing,6
past,6
give,6
reflect,6
way,6
norms,6
strengthen,6
find,6
reading,6
taking,6
informed,6
largest,6
often,6
connecting,6
sensationalism,6
physical,6
helps,5
use,5
process,5
taken,5
keeping,5
something,5
keep,5
meaningful,5
since,5
millions,5
seen,5
online,5
worldwide,5
sometimes,5
going,5
would,5
create,5
quickly,5
well,5
identify,5
know,5
power,5
made,5
videos,5
ai,5
diversity,5
focus,4
tv,4
bringing,4
governments,4
large,4
team,4
giving,4
ever,4
public,4
experience,4
suggests,4
organizations,4
could,4
years,4
already,4
might,4
greater,4
everyone,4
idea,4
related,4
society,4
million,4
improving,4
engagement,4
ideas,4
show,4
bring,4
participate,4
impact,4
based,4
representatives,4
progress,4
cities,4
look,4
developing,4
voice,4
good,4
discourse,4
person,4
without,4
less,4
questions,4
real,4
towards,4
examples,4
become,4
perspectives,4
favorite,4
range,4
rebuild,4
political,4
long,4
check,4
time,4
helping,4
billion,4
number,3
little,3
prevent,3
sign,3
video,3
told,3
understanding,3
reported,3
explore,3
usually,3
named,3
sports,3
today,3
cases,3
values,3
dedicated,3
sense,3
provide,3
democratic,3
including,3
emphasize,3
someone,3
effects,3
challenges,3
bad,3
research,3
story,3
members,3
messages,3
think,3
vote,3
errors,3
anyone,3
nudity,3
reflecting,3
believe,3
objectionable,3
able,3
polarization,3
plan,3
clear,3
voting,3
approach,3
set,3
still,3
ways,3
review,3
recently,3
last,3
others,3
understand,3
child,3
country,3
almost,3
engaged,3
things,3
opinions,3
majority,3
humanity,3
works,3
supportive,3
participation,3
year,3
next,3
becoming,3
best,3
stories,3
strengthening,3
inclusive,3
contribute,3
single,3
started,3
problems,3
requires,3
activated,2
helped,2
hate,2
protest,2
opportunities,2
terror,2
resources,2
affect,2
vast,2
guiding,2
shows,2
spiritual,2
smaller,2
leaders,2
direct,2
likely,2
saw,2
networks,2
current,2
learned,2
increasing,2
evolving,2
relationships,2
empower,2
lack,2
focused,2
path,2
strong,2
ahead,2
healthy,2
larger,2
diagnosed,2
options,2
uniquely,2
family,2
governance,2
live,2
call,2
tell,2
accuracy,2
hold,2
effort,2
graphic,2
meet,2
history,2
pieces,2
states,2
needs,2
united,2
goal,2
instead,2
okay,2
capture,2
membership,2
coming,2
grow,2
man,2
natural,2
register,2
complexity,2
responsibility,2
sexually,2
committed,2
actually,2
better,2
systems,2
easier,2
views,2
processes,2
nation,2
half,2
discuss,2
bigger,2
term,2
war,2
establishing,2
positioned,2
measure,2
beyond,2
looking,2
encourage,2
internet,2
get,2
free,2
completely,2
care,2
refugee,2
times,2
enough,2
major,2
striking,2
feel,2
done,2
least,2
polarized,2
require,2
matter,2
historical,2
mitigating,2
voices,2
sure,2
reach,2
connected,2
services,2
mitigate,2
industry,2
disease,2
traditional,2
institutions,2
controls,2
black,2
shared,2
areas,2
countries,2
intelligence,2
reinforce,2
ability,2
threats,2
artificial,2
rebuilds,2
responses,2
improve,2
climate,2
enabling,2
connection,2
let,2
whole,2
among,2
decline,2
encryption,2
increase,2
much,2
dialogue,2
enable,2
families,2
whatever,2
engage,2
eventually,2
technology,2
worry,2
terrorist,2
develop,2
reminded,2
speech,2
terrorism,2
events,2
evolve,2
purpose,2
fighting,2
directly,2
solve,2
left,2
photo,2
starting,2
violent,2
using,2
spread,2
parents,2
whatsapp,2
save,2
showing,2
possible,2
sensational,2
necessary,2
fully,2
tribes,2
making,2
right,2
exposes,2
scale,2
comments,2
continue,2
provides,2
steps,2
update,2
viewpoints,2
although,2
post,2
getting,2
refugees,2
citizens,2
commit,2
communication,2
within,2
billions,2
fabric,2
fight,2
start,2
lot,2
forward,2
cultures,2
newsworthy,2
medium,2
complete,2
line,2
raising,2
never,2
prevents,2
historically,2
emotional,2
similar,2
election,2
diverse,2
compared,2
shown,2
journey,2
suited,2
depicting,2
happening,2
photos,2
daily,2
monis,2
lives,2
limited,1
modi,1
reviewers,1
broader,1
go,1
amplified,1
children,1
marching,1
layers,1
suicide,1
eligible,1
crises,1
segments,1
environment,1
critical,1
promoting,1
health,1
dramatically,1
activities,1
woman,1
sitting,1
continues,1
connects,1
sons,1
updates,1
decide,1
govern,1
resonant,1
newly,1
entire,1
percent,1
uncovering,1
positions,1
misinformation,1
thoughtful,1
correct,1
relief,1
small,1
ups,1
added,1
force,1
ten,1
tea,1
consistent,1
pulse,1
pass,1
formats,1
checkers,1
stands,1
causes,1
goes,1
everything,1
supporting,1
focuses,1
led,1
editorial,1
men,1
answers,1
voter,1
governing,1
address,1
alone,1
directions,1
earthquake,1
change,1
suggest,1
settling,1
design,1
kids,1
messaging,1
withdrawing,1
reason,1
example,1
amount,1
products,1
military,1
involves,1
spent,1
classrooms,1
increased,1
moral,1
send,1
crisis,1
market,1
criticizing,1
working,1
distinct,1
noting,1
outright,1
means,1
sharing,1
successful,1
expose,1
wars,1
aware,1
realized,1
flag,1
surface,1
charged,1
actual,1
join,1
debates,1
worth,1
reviews,1
growing,1
epidermolysis,1
control,1
streamed,1
pushes,1
fragment,1
discussed,1
suggestions,1
tag,1
spanning,1
democracy,1
turn,1
discussion,1
comfort,1
moves,1
regions,1
vital,1
personally,1
hoaxes,1
simplicity,1
staying,1
rise,1
marked,1
advice,1
philosophy,1
blood,1
fits,1
president,1
lifting,1
dorms,1
effective,1
explicit,1
mark,1
advocates,1
block,1
allow,1
playing,1
talk,1
origin,1
serving,1
institutional,1
researching,1
course,1
suffer,1
boosts,1
difference,1
thank,1
fit,1
beliefs,1
expectations,1
policy,1
coordinated,1
donors,1
hurting,1
affected,1
food,1
conversations,1
scaling,1
cutting,1
suffering,1
notified,1
settings,1
backgrounds,1
extremely,1
cannot,1
found,1
organized,1
european,1
mean,1
development,1
harm,1
mental,1
hundred,1
energy,1
police,1
increases,1
event,1
try,1
matt,1
reducing,1
network,1
entertainment,1
open,1
unrelated,1
adapt,1
banning,1
got,1
occurs,1
registries,1
creating,1
disagree,1
campaigns,1
dig,1
unwanted,1
imagine,1
ask,1
business,1
starts,1
area,1
terrible,1
creates,1
thing,1
american,1
place,1
generations,1
existential,1
receding,1
first,1
feed,1
organize,1
powerful,1
primary,1
another,1
impossible,1
noticed,1
quality,1
surveys,1
tahrir,1
leading,1
interact,1
oversimplifies,1
needed,1
attack,1
tragic,1
types,1
dogmas,1
oversimplified,1
recent,1
structures,1
speaking,1
interests,1
rewards,1
villages,1
debate,1
accurately,1
demonstrations,1
eliminated,1
population,1
roles,1
elected,1
double,1
recruit,1
nations,1
project,1
patients,1
risks,1
divisiveness,1
india,1
san,1
topics,1
alongside,1
turned,1
spectrum,1
alerted,1
disturbing,1
recover,1
seek,1
relatively,1
prosperity,1
answering,1
high,1
concerns,1
surfacing,1
finding,1
europeans,1
play,1
multiple,1
advances,1
opposite,1
enter,1
organizes,1
parenting,1
virus,1
impacting,1
honor,1
position,1
accepting,1
transcending,1
especially,1
surprising,1
mobile,1
face,1
tech,1
principle,1
occasion,1
fact,1
joining,1
saying,1
meetings,1
ending,1
bright,1
solutions,1
carefully,1
headlines,1
feedback,1
access,1
stormy,1
headline,1
guidance,1
behind,1
operational,1
moments,1
minimize,1
satire,1
amplify,1
achieve,1
dispute,1
bother,1
policies,1
watching,1
account,1
mission,1
ones,1
framing,1
prime,1
following,1
runs,1
organ,1
remove,1
worried,1
aspects,1
jokes,1
admins,1
contain,1
sustainable,1
crowdfunded,1
experiences,1
worrying,1
wrote,1
view,1
fault,1
exists,1
encourages,1
national,1
connections,1
touch,1
individual,1
discussions,1
close,1
declined,1
closer,1
fails,1
grandmother,1
favor,1
unions,1
thrive,1
europe,1
publishers,1
importance,1
job,1
succeed,1
removing,1
demonstrate,1
empowering,1
reverse,1
quiet,1
propaganda,1
odds,1
became,1
invites,1
compromising,1
afterwards,1
point,1
reasons,1
active,1
simply,1
learning,1
article,1
speak,1
raise,1
second,1
agree,1
three,1
basic,1
expected,1
combine,1
accountability,1
deeper,1
restrictions,1
given,1
protect,1
fund,1
minister,1
hateful,1
deepen,1
careful,1
case,1
homes,1
east,1
permit,1
elections,1
act,1
pace,1
warning,1
ongoing,1
none,1
situation,1
region,1
americans,1
studied,1
encouragement,1
hoax,1
middle,1
default,1
reports,1
march,1
leaving,1
movements,1
mediating,1
sensitive,1
perhaps,1
demands,1
member,1
prevented,1
underestimate,1
party,1
incentivize,1
conflict,1
difficult,1
discourages,1
assist,1
upon,1
malicious,1
bullying,1
moment,1
leaps,1
student,1
frequently,1
terribly,1
expand,1
nuanced,1
vantage,1
whose,1
analyzing,1
percentages,1
adapted,1
indonesia,1
game,1
asked,1
bullosa,1
sets,1
great,1
organization,1
model,1
away,1
alerts,1
increasingly,1
inadequate,1
sources,1
mistakes,1
thanks,1
facts,1
protecting,1
startups,1
yet,1
painful,1
candidate,1
thinking,1
insufficient,1
education,1
passive,1
source,1
surprised,1
victims,1
government,1
read,1
big,1
handling,1
referenda,1
early,1
five,1
signals,1
judge,1
unique,1
loss,1
christina,1
success,1
obvious,1
orlando,1
accelerating,1
rituals,1
donations,1
security,1
disorder,1
reduced,1
fathers,1
begin,1
platforms,1
economic,1
images,1
harassment,1
ballot,1
spans,1
scales,1
proceeding,1
establish,1
religion,1
numbers,1
refer,1
run,1
intimate,1
lose,1
step,1
stay,1
periodically,1
lens,1
rare,1
consumption,1
communicating,1
newspapers,1
nightclub,1
informing,1
piled,1
ensure,1
stand,1
ideological,1
efforts,1
outstripped,1
pollution,1
amber,1
raised,1
inclusion,1
civil,1
spreading,1
commitment,1
ministers,1
square,1
accounts,1
raises,1
determine,1
parties,1
balanced,1
technically,1
rely,1
span,1
bukhari,1
intrinsic,1
enforce,1
question,1
overestimate,1
low,1
naturally,1
function,1
form,1
offer,1
reduce,1
pastor,1
hundreds,1
principles,1
spam,1
hear,1
trying,1
directed,1
engaging,1
turnout,1
builds,1
reflects,1
politically,1
called,1
strengthens,1
recognize,1
exist,1
goodness,1
anything,1
shooting,1
dying,1
operating,1
peace,1
offensive,1
preventing,1
politicians,1
setting,1
remarks,1
misclassifying,1
additional,1
accomplish,1
conclusion,1
alternate,1
generates,1
models,1
includes,1
aggregated,1
feasible,1
correlated,1
calls,1
invest,1
rescued,1
required,1
permissive,1
validation,1
